embedding_x,embedding_y
-8.412349,3.7184684
13.152833,8.003203
1.8414736,-7.9032845
11.765863,-2.9257238
2.9234786,-9.716535
4.951539,11.002584
13.304786,-2.9810083
-0.78405535,6.3942795
4.515783,2.863766
4.4186563,-1.63871
17.326635,0.626101
-11.453943,1.4084979
-8.906992,5.400289
19.413496,14.413865
-8.770925,5.2392354
1.8071203,18.420874
-2.709633,-3.418192
20.20593,3.5447965
4.685692,-9.716049
14.78109,-3.5508215
10.93377,-15.589733
-8.497248,3.8378773
6.710413,4.6027412
10.883974,2.0687268
12.891124,14.725432
4.5245085,-1.6557782
-4.751497,-10.551925
6.935333,6.567338
1.9691494,-7.79135
23.61669,-5.9613085
2.9981303,-9.502308
-8.983969,4.4665656
25.012901,-2.061896
13.222432,7.2204585
7.044879,4.9834623
6.6467576,6.800064
0.8496851,6.721985
-9.565626,5.3264694
20.019247,15.310539
3.0063252,-9.490305
-9.228245,4.713775
1.5549881,-3.929949
11.910809,-3.8323052
-1.4495156,17.764578
-3.7692301,-2.0742774
-0.3354511,5.3621974
-6.5750723,2.336728
14.840833,-3.5533001
16.339516,-17.177423
8.605063,13.085407
24.368248,6.786722
12.9804945,8.2172165
-9.561395,5.252789
3.0090592,-9.490767
11.999334,7.686734
13.016862,7.8191404
1.8485088,-7.8826747
-8.430647,3.790698
19.381817,-13.638664
3.0042746,-5.1852183
7.813686,12.112869
-9.419172,5.4945335
0.855963,18.037191
-0.47113836,17.907696
15.570118,6.3022285
14.529624,-2.8446357
-2.643112,-3.3539686
15.627867,-16.622396
-8.429763,3.7767527
0.8912638,6.730186
-0.7900609,6.3874793
13.481501,15.002828
-2.6520195,-6.3040347
-9.298702,-3.5079186
-9.218045,-3.3999784
6.678498,8.886412
-6.555888,3.458851
3.1047127,-9.348074
-0.75400084,18.002502
6.526234,5.0238833
15.4892435,6.2287602
12.97983,8.200595
19.533386,-1.0526164
-2.100967,11.646791
-2.4405708,9.4180565
-2.1209748,11.613674
-1.2445244,10.367532
-1.7771217,1.9414803
17.325647,0.5986011
16.457851,-17.667137
1.112794,6.7359076
1.0838121,6.733073
6.649108,7.1655846
14.163001,4.723301
24.381834,6.798685
8.183222,6.9130807
7.828828,7.713947
-11.097234,1.1657834
7.8292384,7.6516924
25.05281,-2.008331
-9.567925,5.233282
23.59343,-5.9859753
6.026469,7.4263287
6.793716,1.4689523
1.8506831,-7.8839774
25.032757,-2.0260181
19.396393,-13.638156
3.1069343,-9.338216
13.501065,7.1711564
15.226481,5.6830535
-2.8682852,-3.3708053
-2.9190128,-3.3723502
3.356602,-10.390162
1.7864208,18.430859
-11.184338,1.2070987
17.305485,0.59798324
-8.548225,3.9068353
-2.6472504,-6.205197
4.460935,2.9364796
10.920696,-15.5732975
19.382898,-13.639618
25.030563,-2.031181
24.412483,6.826133
12.886351,14.699145
16.919287,7.1456146
0.9963301,-9.224446
4.7022824,-9.699546
-9.289023,-3.495982
9.043405,-15.803214
13.501304,6.646871
-9.252664,4.798597
8.607891,12.58208
12.064304,8.17725
12.890662,14.661187
16.46192,-17.680548
-11.159521,1.1997125
17.532999,0.42178798
19.542383,-1.061394
10.913101,2.1479414
-2.5438018,-3.4162319
11.0866585,2.6420896
1.1252875,6.568611
14.591165,3.9243453
-0.5694437,-1.6425514
-2.7983212,-3.4219031
11.7982435,20.83946
16.345392,-17.270582
3.0180511,-9.469453
3.019728,-9.473899
5.9799995,7.4910874
9.021859,-15.764466
7.9578857,7.1687207
4.3203864,-9.974901
9.746046,-16.699968
-6.577732,2.338201
15.7522335,6.4398456
24.40106,6.8136106
25.02113,-2.0462992
1.8629365,-7.8690724
5.9837117,7.535549
15.740155,5.2996397
23.593006,-5.9881887
6.297169,4.712332
14.73134,-2.8425827
19.524864,-1.043329
25.02834,-2.0327928
25.02908,-2.0315864
23.593998,-5.9866805
-7.923233,-9.995868
24.40578,6.818348
9.038206,-15.746812
3.1094882,-9.336051
8.22418,11.784692
-6.179255,10.117552
24.414064,6.8261466
19.428045,14.431311
4.5203414,-1.6560917
13.300807,7.4931436
10.924499,-15.576358
13.258295,7.454737
-7.904985,-9.977789
16.920992,7.270866
-8.430855,3.7755623
-7.9768996,4.7050133
3.1051648,-9.336822
24.401978,6.8143687
15.513925,5.375013
3.313393,-10.389647
6.8098536,1.453247
15.610386,5.3294215
4.538598,2.8612661
4.55979,3.3385453
25.030243,-2.0292404
23.595793,-5.986026
10.951109,-15.587931
1.5521858,-3.9133964
23.535818,-6.0607343
7.866479,12.1472845
19.401537,-13.638642
25.04627,-2.0078266
13.271154,7.4796753
8.765144,12.739726
7.2396307,5.317311
9.809574,-16.51877
8.878464,-10.631954
1.7908307,18.435822
12.042166,-3.1722598
19.267046,14.240203
-0.5556197,-1.656665
14.851573,-3.5357268
1.387806,6.737126
16.302467,-17.285187
24.399916,6.8112493
19.27347,14.246548
0.9844717,-9.19336
-7.0484753,2.422245
-0.57196975,-1.6395476
13.068021,8.133015
16.45617,-17.667559
12.763826,-3.1464262
2.9664967,-9.633361
11.74951,20.780725
19.604092,14.635575
1.5473589,-3.897172
15.715961,6.379604
12.764347,-3.1645954
17.048882,1.947017
15.459336,5.6140532
1.4331931,6.672393
-0.5839911,-1.6287619
9.035251,-15.791314
6.29359,4.7042913
19.980257,-5.1389503
-0.3683548,17.84407
1.9998527,-7.772159
-2.5995982,-3.2809656
16.859293,7.3160486
11.7791605,20.814264
-1.9038581,18.155687
13.4903345,15.003195
-3.3121822,-2.4138718
-4.789723,-10.590227
-9.254067,-3.449326
-3.0408974,-3.3060515
8.870319,-10.655688
15.302477,5.7823725
16.966442,7.126844
-3.8503516,-2.1408446
10.929031,-15.575209
13.980084,-2.9231718
16.840427,7.273836
17.647568,8.35385
1.1509538,6.581359
0.99766135,-9.191958
11.960227,8.091933
-2.6485958,-6.3074765
13.53325,15.064522
14.62355,-3.0019243
16.701221,6.49258
3.0374439,-5.1767917
-7.9422913,-10.014698
8.826412,-10.658347
19.97937,-5.1396055
-2.713948,-6.439524
19.421406,-13.6377125
-3.7648568,-2.0774739
-8.432721,3.7941325
14.795918,-3.1210096
13.417522,6.735847
0.59498906,17.016016
13.052529,15.580876
9.031417,-15.811701
13.388007,15.456438
11.757165,-2.9558268
1.457519,6.7036624
14.467837,4.769389
19.979591,-5.139464
23.545515,-6.049563
18.232647,-9.492637
15.463498,6.1220427
-0.5739975,-1.6383045
1.683772,-7.956844
-2.6264737,-6.2551966
6.3661857,2.4090023
3.0199623,-5.1640763
16.84044,6.994053
14.650124,4.9033823
0.6071316,17.002287
-1.8250642,1.9154881
5.9974775,7.655133
19.28899,14.262739
6.6060343,6.860226
18.170578,8.722471
10.934509,-15.59615
19.421408,-0.94430125
20.991787,16.58472
14.865345,-3.4253495
0.97228676,-9.183287
2.5724971,-4.895858
-2.7127824,-6.451007
19.980818,-5.138176
-9.566562,5.2335954
13.617109,-2.8777783
-3.3189125,-2.4174502
-8.901557,4.389466
-1.9992958,18.159363
19.962717,-5.1562057
4.699514,-9.687776
-8.8377,5.1760807
13.59233,-2.9003298
9.735315,-16.65671
-1.6542355,1.9743145
-9.260895,4.7387514
13.72197,15.215444
12.892284,14.669657
7.6604257,7.8116393
14.516878,-3.5224476
6.2545714,2.4826543
19.632019,14.6833935
18.222267,-9.503047
12.860608,14.69309
15.545282,5.74287
4.7114143,-9.669987
19.226456,-13.635255
6.511987,11.243416
25.046745,-2.0067494
13.476199,15.010738
10.901805,-15.557573
2.9166644,-9.843595
-1.9519216,18.104755
-8.9806385,4.523655
2.0186806,-7.7663
2.0060346,-7.7761836
13.699249,15.112413
0.6256387,16.97827
13.701547,7.0166864
18.253199,8.736929
12.192296,8.35282
5.694633,2.8264744
8.816286,-10.684807
-9.533783,5.2054768
-3.0723267,-2.4112763
8.85316,-15.99411
-7.997208,4.673165
19.289867,14.265034
6.2106996,2.4632916
-2.710464,-6.436582
13.006384,15.566552
-0.3799991,17.856903
-7.0402265,2.3949425
-6.2324514,10.068453
23.540972,-6.054436
9.904609,-16.416172
-11.437845,1.3964794
15.791997,5.922111
-2.0961654,11.533844
9.896861,-16.4109
8.951129,-9.106048
19.61251,14.660146
-1.3452964,18.152225
-1.9118434,18.553843
-1.2342056,18.06134
-1.929482,11.762373
16.822178,7.05495
-8.8429165,4.2860055
10.860005,2.0239434
9.899052,-16.411753
4.714508,-9.665544
16.343664,-17.272972
-7.3261476,2.6864476
9.756736,-16.66356
15.636749,5.2389264
7.4743257,5.6609254
19.980803,-5.1379385
-1.6075144,1.9964267
18.24205,-9.483533
1.6709964,-7.9458704
-2.0897923,11.600489
-1.3673137,10.105512
-2.0935788,11.539912
19.5104,-1.0292271
17.334356,0.5467211
17.685612,0.3025797
20.206095,3.5444784
-1.7134767,1.9552912
4.639177,-1.6797711
17.294287,0.57923174
17.31174,0.5611287
-11.44083,1.3960552
23.549263,-6.0461025
-1.1296923,18.4048
15.728245,5.889038
2.935817,-9.791275
10.900793,2.1031933
16.905087,7.1688595
-1.3335593,18.158848
-1.7702585,1.9348971
4.686982,-9.684728
14.799751,-2.8476293
12.765474,-3.1454914
-0.38799244,17.86068
3.0375817,-9.450158
17.640814,8.34029
-9.32684,4.8890924
-7.0711837,2.4323058
18.961262,-7.215216
18.64672,-0.25123602
3.0367835,-9.454601
-9.246517,4.747935
2.935665,-9.807346
7.9803357,7.1629944
19.40916,-13.63785
12.987319,15.504834
11.551262,-4.0828104
8.778424,12.694417
-1.6675861,1.9588704
20.993504,16.587536
8.7976,12.700606
4.4454627,3.0353808
6.9271913,4.8021793
4.4330573,3.0983179
-6.6842604,3.260923
1.1498773,6.5809507
12.01268,-3.118626
-0.26676345,5.2918468
4.4571443,3.021705
13.031316,8.186642
6.8769445,4.874682
13.855847,15.689395
16.724148,7.18367
16.29984,-17.277094
1.4435023,6.749163
1.4292004,6.66945
6.1789384,8.700801
-8.896801,4.323013
9.049918,-15.761683
-6.876361,2.40483
16.796623,6.816926
10.90504,-15.570214
2.0223002,-7.7622004
1.4339576,6.6801353
14.573368,3.9201574
-9.562677,5.2866836
25.061884,-1.9897485
9.912331,-16.402023
2.9333558,-9.991757
8.585117,13.068487
9.912661,-16.399855
-11.324733,1.3088523
16.30358,-17.247223
10.90245,2.088483
23.544147,-6.051644
-8.715517,5.131987
6.6123366,6.8855424
6.316421,4.699922
14.863973,-3.3513746
2.0227144,-7.759101
-2.6228244,-6.236403
-1.9976349,18.140905
3.060061,-9.425264
8.792835,-10.68327
16.157475,-17.100016
2.0386918,-7.750511
11.772508,7.5079184
12.774889,-3.1461284
17.441643,8.150875
-6.163266,10.135375
23.542051,-6.0536394
6.6510983,8.927279
-9.015425,5.3413014
17.55696,0.43635234
-2.0160751,18.12977
7.9827967,6.9931364
9.07393,-15.661739
-3.836555,-2.1977417
25.076883,-1.973864
16.465929,-17.69138
-3.7768955,-2.0668113
6.6881366,6.938268
1.5217718,-3.8563354
1.1871146,6.568803
8.785603,-10.674812
11.74918,20.780659
13.26352,7.417376
8.950913,-9.104427
14.585378,3.9333131
-0.27219236,5.295483
15.643474,-16.636324
8.943061,-9.102121
1.8963884,-7.848483
17.320442,0.5476869
17.312727,0.522544
4.6565557,-1.6785346
4.6221247,-1.6630645
4.688036,-1.6840461
19.381824,-0.9046872
-1.3478812,10.149854
11.101375,2.657071
5.772277,4.583644
7.829571,7.47404
4.6934986,-1.6851294
17.555004,8.268186
-2.6130476,-6.236972
16.310507,-17.285225
12.9683075,8.095486
14.462344,4.7643027
11.763441,20.794422
19.425056,-13.63637
24.791553,-2.6631136
14.783727,-3.5565157
1.6950283,-7.9488773
7.477097,5.652976
17.771318,0.28044897
8.78044,-10.663423
15.864504,6.3551507
20.010105,-5.105307
25.034128,-2.0136971
19.433262,-13.636964
15.666079,6.121637
13.040916,8.163361
14.515472,4.815936
-1.6739719,18.398355
-3.5032723,-2.2847586
19.592293,14.629776
0.6879325,16.910578
3.0317786,-5.172823
8.772604,-10.672668
0.9868407,18.140505
8.778783,-10.664959
13.495816,7.1586776
8.869391,-15.970834
4.317714,-9.955252
-1.6346128,1.9636257
20.028261,-5.087091
-2.6083992,-6.26572
3.0295496,-9.481494
12.922695,8.016523
5.582028,2.4772248
20.00997,-5.1049976
15.743898,6.0136266
-8.751003,5.1370215
12.065708,-3.1776724
25.03591,-2.0144818
9.0602255,-15.733638
20.015553,-5.1003814
10.905247,-15.564282
13.068677,8.128463
-2.7081733,-6.434075
3.0353208,-9.452224
6.2035046,4.6653633
-1.5637351,18.322813
-11.366218,1.3418378
-0.47290924,17.920372
20.018646,-5.0971165
-0.28924525,5.3114185
14.523066,4.824015
16.343887,-17.273825
12.964441,7.8962235
25.904276,0.15071197
12.941516,14.7481985
16.960896,7.1963606
-3.3973124,-2.3487282
21.265694,-2.1614158
8.052299,7.006785
9.199216,-15.330778
11.607716,20.580091
-3.095118,-2.418117
25.913061,0.13777545
25.905594,0.1534809
15.957369,5.6187153
-7.107954,2.4534438
25.904188,0.1501953
14.738031,-3.035732
25.904673,0.14046474
8.7305565,-8.781382
12.708727,-3.1310267
9.2200575,-15.269738
-0.514116,17.912395
1.543218,-3.8895016
16.321644,6.672551
9.919954,-16.38369
-9.647492,0.5473865
25.365942,-0.9689473
-0.61862165,17.96016
23.455036,-6.1496773
2.9332535,-10.015283
4.476564,2.8953726
4.427035,3.0511866
14.592651,3.9335668
20.992952,16.58672
25.902102,0.14386185
9.219988,-15.269044
-6.918949,2.3593652
10.81578,-15.532127
-9.037718,5.4275513
19.56098,-13.629644
18.911295,-13.676185
25.364557,-0.9713978
20.016218,15.306781
-3.466699,-2.3215742
6.611957,4.632844
25.72463,0.44944566
23.451817,-6.1539416
23.453081,-6.1519704
-9.085141,-3.294679
11.601381,20.573784
7.985179,6.648978
19.568424,-13.629098
-7.9147058,-9.987669
15.5951395,5.850461
1.0067837,18.151997
13.604455,-2.8990042
11.494955,-4.128437
0.85555065,18.044783
25.712029,0.43435255
3.1479602,-9.3278675
-1.6947789,18.413435
4.5616875,3.3368652
4.8158045,4.44863
-0.27058998,5.2968106
9.228084,-15.261271
17.111423,1.8959725
-3.086428,-2.404946
6.307128,2.0576067
16.30216,-17.270895
19.426466,-0.9485703
13.187887,15.656584
3.0218823,-5.1662292
14.627485,4.8416753
8.46205,11.85391
-1.2172955,18.070314
-6.688419,3.2373939
-9.132487,4.736145
-2.999989,-3.322729
9.217442,-15.273397
6.704284,1.5507816
11.727411,-2.9489284
1.5373178,-3.8598785
-8.429391,3.7829514
2.0784042,-7.7328315
5.536113,4.23424
3.1411715,-9.32042
1.536509,-3.8567827
12.047364,-3.1925185
10.800477,-15.525236
9.221001,-15.268706
14.452311,4.7520742
1.4186555,6.6543193
1.1616977,6.563423
14.58301,3.926684
23.454756,-6.149339
25.724323,0.45428342
25.713943,0.44495854
13.482396,14.985033
23.450079,-6.1545506
-2.6560845,-6.172138
8.742243,-10.668316
25.36684,-0.9654415
7.987098,7.020922
1.7836682,18.427965
13.001353,15.598075
-1.6636406,18.414251
17.330933,0.40322602
11.952026,8.223215
12.025285,-3.1557167
17.062447,1.9399171
3.4157946,-10.372915
19.681318,-13.622254
14.325258,-2.6048625
6.470707,2.3918817
13.05095,8.128595
-2.0873177,11.523934
17.317715,0.4383033
-2.433855,9.426278
4.672806,-1.6790015
-1.664345,1.938914
-2.4670312,9.389872
-2.0843701,11.520047
-1.9668663,11.713398
20.20355,3.5414855
-1.2625914,10.3549
4.6574335,-1.6703799
-1.3714589,10.134412
-2.0971735,11.568378
17.471365,0.34319612
17.328358,0.4702814
-2.4269931,9.432589
4.675768,-1.6805162
-1.3364831,10.152339
-1.2448429,10.348176
18.636608,-0.24048847
4.321369,-9.933995
6.1322536,8.778717
14.5916,3.9444323
25.373491,-0.9555413
20.012259,15.300555
-9.608848,0.5048806
17.379831,0.08293117
-2.7418628,-3.4191525
14.777206,-3.577223
19.48811,-13.613977
-7.381135,2.7159379
-9.131935,-3.335818
6.004613,9.221667
11.904499,8.122367
3.1715426,-9.337649
25.373642,-0.95516974
25.733217,0.48752898
25.374247,-0.95312256
-11.478922,1.434239
6.814468,1.4462413
1.4650106,6.69375
25.37392,-0.9549167
17.439781,0.1472693
8.779327,-10.669283
9.295112,-15.100179
-8.84942,4.5400724
3.817867,-8.678533
11.779241,-2.9847019
25.376873,-0.95042634
-2.698257,-3.418849
-1.7972115,1.9257058
4.719036,-1.6892042
-9.230775,4.765827
19.627974,14.679396
10.55363,-15.444699
-9.196801,-3.3888617
13.336426,6.798983
-6.7077913,3.2236624
19.552341,-1.0711308
14.738316,-3.09571
-7.8960066,-9.968554
13.770519,15.217985
15.558583,6.231265
1.0150979,-9.242653
15.685956,6.426746
1.4642873,6.703608
7.8712716,12.074731
18.228155,-9.495931
-0.6061012,-1.6033766
19.418875,14.420599
11.573965,20.536137
6.7881417,1.4749496
-3.0463243,-2.454031
12.751759,-3.1870031
-2.621207,-6.1251874
12.997216,8.118504
25.724394,0.48551136
14.596786,3.934329
18.46101,-0.113378994
25.389467,-0.937547
-1.4220532,10.140656
1.5176353,-3.6844141
-7.0022807,2.383148
7.645328,7.819941
4.376679,-9.853086
4.8439593,6.9485083
2.2978275,-7.558247
16.722645,6.570763
12.86927,14.692986
1.8502644,18.391954
14.35052,-2.5955658
25.733637,0.49448472
12.237221,7.80414
18.922764,-7.449494
3.7750778,-8.8501005
14.325485,-2.6934888
-7.116219,2.479194
-0.2993551,5.321984
14.542401,4.842794
14.471742,4.8400064
-3.221518,-3.1503472
8.732509,-10.633394
-6.1780043,10.120861
19.627436,14.673985
17.725784,0.19041829
-7.268899,2.6487126
17.489473,8.197216
-1.396706,10.1414795
18.849985,-0.3903721
17.37802,0.08738016
17.396145,0.13787816
4.788079,-1.6960529
4.7455354,-1.6923745
14.46198,4.7585406
-8.427587,3.7823968
4.7349253,-9.54118
9.277699,-15.109361
8.563,13.04603
6.8282433,4.412071
-1.6630456,1.9663976
20.338476,3.6328962
-1.9109268,18.170687
11.735988,-2.9468791
-7.109239,2.41847
18.205805,8.747028
25.383137,-0.9443601
1.4452709,6.675835
-2.6342354,-3.2446334
-6.560751,3.4613984
-9.11361,-3.3213227
11.96331,8.062336
16.305151,-17.292982
-6.5742044,2.3297107
10.060961,-16.023546
18.446177,-0.11910204
17.344378,0.061691456
19.503815,-1.0226964
1.7829467,18.433867
8.729605,-10.60873
14.340007,-2.597462
13.390126,6.6678376
25.73734,0.50114816
-9.404643,5.4971204
10.6349535,4.834129
1.5006833,-3.4960892
-7.979737,4.698749
12.886402,14.649754
13.748835,15.222872
-0.24654715,5.2716293
4.621741,6.72004
3.8226948,-8.835029
11.562031,20.519567
14.775917,-3.1908534
14.60886,-2.8271902
12.783862,-3.1720817
25.744467,0.5184153
10.5088215,-15.419349
-9.274626,4.8227596
11.902735,-3.8427587
17.44458,0.059865084
-9.633259,0.53217435
9.323268,-15.0278635
14.596582,3.942747
9.331538,-15.003181
19.629715,14.683348
-1.7079763,18.42288
14.3487215,-2.6076307
15.71157,5.3306537
-2.6096518,-3.225512
14.351792,-2.6007566
10.085566,-15.951812
14.681842,-3.5515444
4.779653,-9.333079
7.43899,5.6031423
10.755633,-6.626626
13.19386,15.688099
13.433815,14.946018
18.920647,-7.457324
13.490582,14.993772
2.5462072,-7.226106
9.302256,-14.991442
17.353624,0.055805217
21.268444,-2.1674414
15.543456,5.801803
13.363658,6.7337575
25.748833,0.51677465
3.1449764,-5.245549
-1.8073561,18.478811
-1.9881285,11.679011
-8.745003,5.053226
-2.0907495,11.276186
-3.4517236,-2.3264856
-0.26502794,5.2873645
18.931581,-7.4419427
19.765348,-13.617847
12.218512,7.8319697
-3.470788,-2.3076897
2.5183942,-7.269278
-9.127484,-3.3174872
1.4677393,6.686037
-0.26221696,5.2892575
4.546447,3.3224318
19.768269,-13.616215
20.59894,-13.536923
4.8904886,-1.7277999
25.404762,-0.9112545
16.150574,-17.079369
4.865062,-1.724825
-4.846384,-10.648841
16.880245,7.2465987
-7.945884,-10.018156
1.7685459,-8.0014715
25.77567,0.5461332
18.296623,8.649647
10.477228,-15.397452
19.740448,-13.619005
-9.212531,-3.4029038
11.9561615,-3.0927267
1.4935296,-3.4414017
3.8772192,-8.7755785
4.4286633,3.0230489
7.301669,5.7705684
10.437523,-15.395577
17.366007,0.07170388
-3.1898472,-3.1758127
11.511635,20.448605
25.378565,-0.94478804
21.266426,-2.1617463
-9.273062,4.804953
15.649572,-16.643187
-0.8691377,18.000105
25.758783,0.53437203
13.01074,14.730406
16.888824,7.2943196
10.434585,-15.382652
25.776289,0.54867095
13.340148,6.715851
-1.6047637,1.9646522
-6.235195,10.06585
-0.43725806,17.87795
13.09668,15.660269
25.794537,0.5666913
25.766533,0.5494215
15.687474,5.5909195
3.896329,-8.777314
-2.0895293,11.234479
4.2773323,-8.82688
-1.4900572,10.095633
-2.008256,11.650161
25.788395,0.5606283
18.923851,-7.4720826
15.573718,6.1049976
19.60219,-1.1185069
2.4852538,-7.3252525
-2.4104652,9.461827
-0.69063497,-1.5115405
14.551979,-3.5591779
14.482939,-2.824306
3.91377,-8.816211
-2.6510408,-6.1371408
10.099864,-15.879763
14.385764,-2.6086102
3.9080324,-8.768473
18.631668,-0.24878173
-2.6780689,-3.394899
5.624248,2.7319746
14.562432,4.845759
1.4676045,6.6993337
14.690728,-2.9725542
7.808197,7.7066603
0.63457525,16.970566
-9.054216,5.413347
14.40112,-2.7216382
11.492304,20.420729
8.908647,-9.061979
4.490867,2.9158251
1.4516155,6.6824727
-0.26595283,5.291338
-0.23893058,5.2660747
11.467554,-4.1542373
-1.5737677,1.9240141
3.9107935,-8.797478
-1.5941014,1.9489975
4.003568,-8.783063
20.215744,3.5505815
3.8971543,-8.580726
18.253277,-9.470385
17.339027,0.075945325
-1.5727081,1.9598874
-6.55848,2.30971
12.692238,-3.128609
3.8918867,-8.586867
9.503559,-16.563503
16.799395,6.505669
5.9883747,7.5763164
18.916298,-7.4769316
4.4975195,2.8769188
3.156631,-5.256904
14.213894,-2.678944
11.794001,-3.0120585
18.915905,-7.4834623
9.311782,-14.795733
-3.7048383,-2.2263339
3.9253104,-8.721863
10.435005,-15.378688
10.385531,-7.7515907
10.418365,-15.380909
16.756357,6.475272
6.678309,4.6456237
1.4522272,6.676955
-11.253815,1.2579392
0.8737481,18.072939
-3.082621,-2.4132488
5.560147,4.211787
9.376122,-14.87305
15.565891,-7.8162913
5.5623817,6.7978363
11.9584255,-3.09416
16.8213,6.756306
20.992085,16.585165
10.41749,-15.382955
1.4103516,-8.256631
-8.418227,3.7175705
-3.2913978,-2.422947
1.015133,18.136206
-9.67872,0.5759596
18.248928,-9.473017
14.51404,4.7533264
13.195798,7.873343
19.875679,-13.6105585
-2.741022,-3.435284
16.52873,7.049098
0.9794368,-9.196148
-3.2992408,-2.4149296
14.198467,-3.3051221
14.558805,-2.6966946
6.396889,2.412516
10.911268,2.127358
-1.507364,2.0209994
1.495845,-3.4541724
3.9383347,-8.710443
-6.8744826,-7.0585413
14.603775,3.9554758
14.595164,3.9424386
14.469331,4.7496524
15.564213,-7.81844
10.4000845,-7.7609563
-6.6767406,3.2611873
13.351338,6.746427
14.831811,-2.8495967
-6.929945,-7.00568
3.9197307,-8.676802
1.024266,-9.249458
19.623148,14.674492
11.794397,-3.0005033
17.783762,8.467824
12.987526,8.105369
20.214087,3.550063
19.616932,-1.1338346
2.565408,-7.211435
4.866996,-1.7180359
3.9840963,-8.742624
4.9147477,-1.7299424
-0.69465566,-1.5067141
18.256882,-9.463315
3.8943133,-8.58715
18.902552,-7.5225577
-1.5443066,2.0054095
17.391666,0.041219395
18.911213,-7.518021
17.31589,0.061339002
-9.153889,4.645819
3.3490794,-10.382161
16.840828,7.267108
4.487323,2.937166
6.7099533,4.6247225
6.6704326,6.706331
8.725133,-10.613176
3.9851835,-8.7441845
6.5708914,4.2531276
6.6599216,1.5828102
-9.225727,4.7226377
-11.407637,1.3706975
19.40976,14.401064
4.441948,3.0921113
14.59896,3.9454038
18.889742,-7.5284653
-1.6348345,18.395046
-6.203873,10.096235
12.747509,-3.1442277
16.766645,7.14906
10.406988,-15.376055
9.824705,-16.43497
11.873248,-3.0891852
3.1647265,-5.261336
16.797953,7.2221017
-2.6524756,-6.130905
7.9759927,6.8175445
12.089832,7.629992
8.546953,13.054016
18.253912,-9.467261
4.9208326,-1.7446139
2.5659125,-7.2110553
10.406516,-7.770939
17.322832,0.022346796
-1.2256516,10.421082
1.4820092,6.7041035
9.379514,-14.874069
-2.0145028,18.458324
13.185889,-3.146079
14.5897045,4.814851
-11.249458,1.2563963
-0.78362596,17.99045
16.852457,6.953489
-3.0262055,-3.3117802
8.228073,11.780898
5.820699,4.5185738
10.422928,-7.779397
19.618925,14.670595
8.032361,6.748446
-2.7000182,-6.4090114
12.045058,-3.1623354
-2.6257381,-6.1002154
-6.8869777,-7.0523834
3.9464576,-8.700026
18.910294,-7.4944324
0.604002,17.005722
8.90431,-9.059121
13.282921,7.0045753
15.699323,5.3367367
14.136635,-3.2569292
-8.798016,5.2691655
19.59753,-1.1143947
10.105561,-15.867601
15.561538,-7.8243246
9.322969,-14.790719
1.184824,6.568693
1.493354,-3.4399035
15.562249,-7.823488
18.458525,8.505257
-6.87987,-7.054627
-8.745051,4.1747103
6.684248,6.8333673
0.6466474,16.951763
19.579556,-1.0968914
-6.8802786,-7.0543404
-3.3698497,-2.3684952
4.7817883,4.451578
1.3904046,6.638451
3.9395285,-8.700308
14.122649,-3.1941378
9.410715,-14.842899
2.5556726,-7.247113
4.9338007,-1.7241048
18.57047,-0.20971365
1.7921898,-8.030029
-1.548936,1.9577795
1.0013663,-9.223285
-0.8590655,18.011068
10.400651,-7.7670803
8.654506,-10.609599
15.581335,-7.8062177
4.3287845,-8.831054
14.604898,4.812331
4.5480123,2.8470502
5.5399103,6.800074
10.106607,-15.859481
4.880255,-1.7233481
18.262386,-9.456156
-4.755445,-10.555679
2.234391,-4.6218405
9.287006,-14.745647
0.9859183,18.147293
10.402335,-7.7781506
-3.2751524,-2.4226496
-0.55398774,17.925043
19.887772,-13.609509
-3.4815185,-2.3036747
8.808431,-10.648722
-9.264548,-3.463158
14.605772,-3.5382378
14.707774,-3.5609338
4.4578915,3.0037203
10.107504,-15.835428
-1.7368335,18.426882
-1.298082,18.122118
-6.8828855,-7.0527525
4.7128057,-9.078614
6.798605,4.8020782
15.553,-7.8339972
17.433651,0.053869966
10.413925,-7.7881613
10.429762,-7.8076916
9.402121,-14.844143
1.5030934,-3.4561577
8.6203,-10.604249
9.308031,-14.769115
-7.1320076,2.480889
12.971455,7.928805
11.505378,-4.1225753
-2.3944492,9.482593
-3.3197486,-2.3912988
6.5759883,1.6765405
12.12051,8.338893
-8.839836,4.875236
-0.71068263,-1.491152
-2.0935812,11.211187
14.572036,4.7847066
10.446946,-7.8458414
1.1618627,6.5799036
2.5786343,-7.1967363
13.372859,6.6989017
-3.051013,-3.2965374
4.0234404,-8.734826
6.0342903,9.301992
20.990616,16.583519
4.0232596,-8.714028
16.004644,5.914395
-2.6554806,-6.140733
-2.0899403,11.231898
4.077531,-8.746795
-2.3817823,9.494468
-2.0933893,11.21024
10.14089,-15.792352
-1.6004583,1.9473201
4.732353,-9.0886545
14.603155,3.9551153
-6.869221,-7.0570693
4.521578,2.8516343
-6.8692603,-7.0604534
19.905596,-13.608435
4.7188325,-9.081826
16.61368,7.1335926
-0.9224851,17.97531
-1.4583744,10.141297
13.308718,7.4003005
4.834083,-9.112591
-6.825376,-7.0833673
-0.49998304,17.919395
13.103453,-3.1615095
-2.5887482,-3.2444792
16.784182,6.5073934
-2.6576676,-6.142692
8.6339245,-10.606847
18.444159,-0.106522635
2.5736725,-7.20832
